	index	sex	origin_cluster	degree_cluster	LSAT	UGPA	ZFYA	birth_date	major	Zcum	attempts	sander_index	region_first_FW	region_first_GL	region_first_MS	region_first_MW	region_first_Mt	region_first_NE	region_first_NG	region_first_NW	region_first_PO	region_first_SC	region_first_SE	region_first_nan	region_last_FW	region_last_GL	region_last_MS	region_last_MW	region_last_Mt	region_last_NE	region_last_NG	region_last_NW	region_last_PO	region_last_SC	region_last_SE	region_last_nan
19751	26327	2	3.0	3.0	37.0	2.6	0.65	66.08333333333333	2.333299196067387	0.54	1.0	0.7101190476190476	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
19752	26328	1	3.0	3.0	32.0	2.4	0.39	69.5	1.0	-0.37	1.0	0.6285714285714286	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
19753	26329	2	3.0	3.0	33.0	3.4	0.55	63.5	2.0	0.67	1.0	0.7363095238095237	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
19754	26330	1	3.0	3.0	37.0	2.8	0.48	70.08333333333333	2.0	0.81	1.0	0.7291666666666667	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
19755	26331	2	3.0	3.0	29.0	3.3	-2.15	69.5	2.0	-1.34	1.0	0.6767857142857143	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
19756	26332	1	3.0	3.0	35.0	2.6	-0.85	66.0	2.333299196067387	-0.72	1.0	0.6851190476190476	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
19757	26333	2	3.0	3.0	44.0	2.9	1.96	51.916666666666664	4.0	2.62	1.0	0.8261904761904761	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
19758	26337	1	3.0	3.0	46.0	3.1	1.61	61.166666666666664	1.0	1.93	1.0	0.8702380952380953	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0
19759	26338	2	1.0	1.0	47.0	3.2	0.69	62.5	4.0	0.93	1.0	0.8922619047619047	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19760	26339	2	1.0	1.0	47.0	2.8	0.83	66.33333333333333	3.0	0.61	1.0	0.8541666666666665	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19761	26340	2	1.0	1.0	44.0	3.1	0.17	68.83333333333333	3.0	0.4	1.0	0.8452380952380951	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19762	26341	1	1.0	1.0	32.5	4.0	0.88	66.5	1.0	0.22	1.0	0.7872023809523809	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19763	26342	1	1.0	1.0	38.0	3.5	-0.76	68.91666666666667	8.0	-0.02	1.0	0.8083333333333333	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19764	26343	1	1.0	1.0	39.0	3.4	-0.59	70.58333333333333	1.0	-1.08	1.0	0.8113095238095238	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19765	26344	1	1.0	1.0	42.0	3.2	0.78	70.83333333333333	2.0	0.64	1.0	0.8297619047619048	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19766	26345	2	1.0	1.0	41.0	3.4	-0.07	54.916666666666664	4.0	0.01	1.0	0.8363095238095237	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19767	26346	1	1.0	1.0	39.0	3.5	-0.1	61.166666666666664	2.0	-1.03	1.0	0.8208333333333333	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19768	26347	2	1.0	1.0	44.0	3.3	0.17	69.91666666666667	3.0	0.04	1.0	0.8642857142857142	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19769	26348	2	1.0	1.0	40.0	3.0	-1.1	54.0	5.0	-0.91	1.0	0.7857142857142858	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19770	26349	2	1.0	1.0	23.0	2.7	-1.57	66.41666666666667	2.333299196067387	-1.8	2.0	0.5446428571428572	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
19771	26350	2	1.0	1.0	36.0	3.2	0.74	69.5	2.0	0.93	1.0	0.7547619047619047	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19772	26351	2	1.0	1.0	42.0	3.5	-0.54	61.5	2.0	1.26	1.0	0.8583333333333334	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19773	26352	1	1.0	1.0	41.0	3.6	-0.34	68.58333333333333	3.0	-0.31	1.0	0.8553571428571428	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19774	26353	2	1.0	1.0	48.0	4.0	1.91	69.75	2.0	2.51	1.0	0.9809523809523809	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19775	26354	1	1.0	1.0	40.0	3.4	0.12	69.5	1.0	-0.61	1.0	0.8238095238095238	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19776	26355	1	1.0	1.0	43.0	3.2	0.32	69.75	2.0	0.01	1.0	0.8422619047619048	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19777	26356	2	1.0	1.0	41.0	3.7	0.32	68.33333333333333	2.0	0.76	1.0	0.8648809523809524	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19778	26357	2	1.0	1.0	39.5	3.5	0.74	68.75	3.0	0.88	1.0	0.8270833333333333	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19779	26358	2	1.0	1.0	46.0	3.5	1.54	69.66666666666667	3.0	1.17	1.0	0.9083333333333332	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19780	26359	1	1.0	1.0	43.0	3.6	2.11	63.0	3.0	2.09	1.0	0.8803571428571428	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19781	26360	2	1.0	1.0	42.0	3.3	-0.64	69.91666666666667	3.0	-0.73	1.0	0.8392857142857143	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19782	26361	1	1.0	1.0	41.0	3.7	-0.24	69.16666666666667	2.0	-0.13	1.0	0.8648809523809524	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19783	26362	1	1.0	1.0	38.0	3.5	-0.71	69.66666666666667	2.0	-0.07	1.0	0.8083333333333333	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19784	26363	1	1.0	1.0	34.0	2.9	-1.15	69.58333333333333	2.0	-1.14	1.0	0.7011904761904761	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
19785	26365	1	1.0	1.0	42.0	3.3	0.51	64.66666666666667	2.0	0.34	1.0	0.8392857142857143	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19786	26366	1	1.0	1.0	38.0	3.3	0.03	67.83333333333333	2.333299196067387	-0.05	1.0	0.7892857142857143	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19787	26367	2	1.0	1.0	46.0	3.2	0.12	69.0	2.0	0.46	1.0	0.8797619047619047	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19788	26368	2	1.0	1.0	37.0	3.8	1.25	66.08333333333333	4.0	1.2	1.0	0.8244047619047619	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19789	26369	2	1.0	1.0	38.0	3.7	-0.81	65.33333333333333	2.333299196067387	-0.28	1.0	0.8273809523809523	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
19790	26370	1	1.0	1.0	36.0	3.3	-0.71	69.16666666666667	2.0	-0.88	1.0	0.7642857142857142	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19791	26371	1	1.0	1.0	40.0	3.9	-0.76	69.75	3.0	-0.22	1.0	0.8714285714285714	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19792	26372	2	1.0	1.0	38.0	3.3	-0.39	69.0	2.0	-0.61	1.0	0.7892857142857143	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19793	26373	2	1.0	1.0	44.0	3.3	1.15	62.416666666666664	5.0	0.99	1.0	0.8642857142857142	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19794	26374	1	1.0	1.0	37.0	3.5	1.35	65.91666666666667	2.333299196067387	1.5	1.0	0.7958333333333334	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19795	26376	1	1.0	1.0	42.0	3.5	0.81	69.91666666666667	1.0	1.17	1.0	0.8583333333333334	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19796	26377	2	1.0	1.0	39.0	3.5	-0.24	69.16666666666667	3.0	0.13	1.0	0.8208333333333333	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19797	26378	1	1.0	1.0	48.0	3.6	2.42	58.833333333333336	3.0	2.57	1.0	0.9428571428571428	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19798	26379	1	1.0	1.0	42.0	3.6	-0.64	69.91666666666667	2.0	-0.31	1.0	0.8678571428571429	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19799	26380	1	1.0	1.0	40.0	3.8	0.07	67.0	2.0	0.28	1.0	0.861904761904762	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19800	26381	2	1.0	1.0	43.0	3.0	-1.05	68.08333333333333	2.0	-0.52	1.0	0.8232142857142857	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19801	26382	2	1.0	1.0	39.0	3.5	-0.02	69.25	3.0	0.01	1.0	0.8208333333333333	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19802	26385	2	1.0	1.0	39.0	3.9	0.54	68.91666666666667	3.0	-0.49	1.0	0.8589285714285715	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19803	26386	2	1.0	1.0	36.0	2.4	-2.13	66.91666666666667	2.333299196067387	-1.98	1.0	0.6785714285714285	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19804	26388	2	1.0	1.0	40.0	3.2	0.22	67.91666666666667	2.0	-0.34	1.0	0.8047619047619048	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19805	26391	2	1.0	1.0	45.0	3.4	0.69	64.66666666666667	5.0	0.55	1.0	0.8863095238095238	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19806	26393	2	1.0	1.0	39.0	2.6	-1.0	61.333333333333336	2.0	-0.34	1.0	0.7351190476190477	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19807	26394	1	1.0	1.0	34.0	2.5	0.12	59.916666666666664	5.0	0.28	1.0	0.6630952380952381	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19808	26395	1	1.0	1.0	42.0	3.5	1.81	59.916666666666664	4.0	1.89	1.0	0.8583333333333334	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19809	26396	1	1.0	1.0	43.0	3.3	-0.07	70.16666666666667	1.0	1.08	1.0	0.8517857142857143	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19810	26397	2	1.0	1.0	46.0	3.2	0.64	69.41666666666667	2.0	0.7	1.0	0.8797619047619047	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19811	26398	1	1.0	1.0	20.5	2.5	-2.42	66.16666666666667	2.0	-2.12	1.0	0.4943452380952381	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19812	26399	1	1.0	1.0	46.0	2.9	0.39	56.333333333333336	3.0	-0.76	2.0	0.8511904761904762	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19813	26400	1	1.0	1.0	21.0	2.9	-3.35	68.25	3.0	-2.45	3.0	0.5386904761904763	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19814	26401	1	1.0	1.0	42.0	3.6	0.32	69.75	2.0	0.07	1.0	0.8678571428571429	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19815	26403	2	1.0	1.0	39.0	3.7	0.17	68.16666666666667	3.0	-0.02	1.0	0.8398809523809524	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19816	26404	2	1.0	1.0	39.0	3.5	1.08	65.08333333333333	2.0	0.64	1.0	0.8208333333333333	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19817	26405	1	1.0	1.0	34.0	4.0	-0.1	39.083333333333336	1.0	-0.16	1.0	0.805952380952381	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19818	26406	2	1.0	1.0	43.0	3.2	-0.49	69.16666666666667	2.333299196067387	0.07	1.0	0.8422619047619048	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19819	26407	2	1.0	1.0	39.0	3.7	-0.39	69.83333333333333	2.0	-0.67	1.0	0.8398809523809524	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19820	26408	2	1.0	1.0	38.0	3.3	0.88	68.83333333333333	3.0	0.04	1.0	0.7892857142857143	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19821	26409	2	1.0	1.0	25.0	2.6	-2.59	68.83333333333333	3.0	-1.89	2.0	0.5601190476190476	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19822	26410	1	1.0	1.0	40.0	3.2	0.69	70.33333333333333	3.0	-0.02	1.0	0.8047619047619048	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19823	26411	2	1.0	1.0	44.0	3.4	0.51	70.08333333333333	1.0	0.25	1.0	0.8738095238095237	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19824	26412	2	1.0	1.0	39.0	3.7	-0.29	69.83333333333333	2.0	-0.49	1.0	0.8398809523809524	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19825	26413	1	1.0	1.0	33.0	3.8	0.98	57.833333333333336	2.0	1.02	1.0	0.7744047619047618	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19826	26414	1	1.0	1.0	42.0	3.3	0.47	65.91666666666667	1.0	-0.34	1.0	0.8392857142857143	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19827	26415	2	1.0	1.0	42.0	3.1	0.54	69.08333333333333	3.0	0.7	1.0	0.8202380952380952	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19828	26416	2	1.0	1.0	34.0	3.7	0.93	68.25	2.333299196067387	-0.13	1.0	0.7773809523809524	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19829	26417	1	1.0	1.0	41.0	3.5	-0.29	68.66666666666667	2.0	-0.37	1.0	0.8458333333333332	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19830	26418	2	1.0	1.0	39.0	3.6	1.08	69.5	2.0	1.08	1.0	0.8303571428571428	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19831	26419	2	1.0	1.0	42.0	3.7	0.93	68.08333333333333	3.0	1.2	1.0	0.8773809523809524	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19832	26420	1	1.0	1.0	41.0	3.4	-0.71	69.25	1.0	-1.35	1.0	0.8363095238095237	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
19833	26421	2	1.0	1.0	44.0	3.4	-0.02	69.25	2.0	-0.16	1.0	0.8738095238095237	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19834	26422	2	1.0	1.0	25.0	2.3	-1.91	53.75	3.0	-1.53	1.0	0.531547619047619	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19835	26423	2	1.0	1.0	44.0	3.4	0.64	69.75	3.0	0.16	1.0	0.8738095238095237	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19836	26424	2	1.0	1.0	42.0	3.1	-0.29	68.08333333333333	4.0	-1.56	1.0	0.8202380952380952	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19837	26425	2	1.0	1.0	44.0	3.4	1.35	66.08333333333333	3.0	0.61	1.0	0.8738095238095237	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19838	26426	2	1.0	1.0	36.0	3.7	-0.34	69.25	3.0	-0.64	1.0	0.8023809523809524	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19839	26427	2	1.0	1.0	37.0	3.8	1.4	70.25	2.0	0.96	1.0	0.8244047619047619	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19840	26428	1	1.0	1.0	41.0	3.0	-0.54	62.0	2.0	-0.7	1.0	0.7982142857142858	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19841	26429	2	1.0	1.0	46.0	2.9	-1.62	68.25	2.0	-2.01	1.0	0.8511904761904762	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19842	26430	2	1.0	1.0	45.0	3.7	-0.07	69.25	3.0	-1.17	1.0	0.9148809523809525	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19843	26433	1	1.0	1.0	23.0	2.6	-1.42	68.66666666666667	1.0	-1.77	1.0	0.5351190476190476	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19844	26434	2	1.0	1.0	45.0	3.5	-0.29	70.0	2.0	0.16	1.0	0.8958333333333333	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19845	26435	2	1.0	1.0	47.0	3.3	1.03	64.58333333333333	5.0	1.44	1.0	0.9017857142857142	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
19846	26436	1	1.0	1.0	41.0	3.4	0.12	69.5	2.0	0.4	1.0	0.8363095238095237	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19847	26437	2	1.0	1.0	41.0	3.7	-0.44	69.16666666666667	1.0	-0.43	1.0	0.8648809523809524	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19848	26438	2	1.0	1.0	43.0	3.5	0.71	68.75	3.0	0.91	1.0	0.8708333333333333	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19849	26439	1	1.0	1.0	36.0	3.5	0.12	69.91666666666667	2.0	-0.94	4.0	0.7833333333333332	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19850	26440	2	1.0	1.0	36.0	3.9	0.88	68.91666666666667	2.0	0.88	1.0	0.8214285714285714	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19851	26442	2	1.0	1.0	42.0	3.1	0.59	69.33333333333333	3.0	0.82	1.0	0.8202380952380952	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19852	26443	2	1.0	1.0	40.0	3.9	-0.02	70.41666666666667	3.0	0.64	1.0	0.8714285714285714	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19853	26444	2	1.0	1.0	40.0	3.4	-0.2	59.5	4.0	-0.73	1.0	0.8238095238095238	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19854	26445	1	1.0	1.0	41.0	3.4	0.88	68.83333333333333	4.0	0.49	1.0	0.8363095238095237	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19855	26446	1	1.0	1.0	46.0	3.8	1.74	68.83333333333333	2.0	1.47	1.0	0.9369047619047619	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19856	26447	2	1.0	1.0	25.0	3.1	-1.62	68.16666666666667	3.0	-1.23	1.0	0.6077380952380953	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19857	26448	1	1.0	1.0	34.0	3.9	0.03	61.083333333333336	2.0	0.58	1.0	0.7964285714285715	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
19858	26449	2	1.0	1.0	33.0	3.4	-0.2	62.75	2.333299196067387	0.16	1.0	0.7363095238095237	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19859	26450	2	1.0	1.0	43.0	3.3	-0.76	69.83333333333333	1.0	-0.43	1.0	0.8517857142857143	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19860	26451	2	1.0	1.0	28.0	2.8	-1.93	68.58333333333333	2.0	-1.53	1.0	0.6166666666666667	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19861	26452	2	1.0	1.0	29.0	2.6	-2.18	68.33333333333333	1.0	-1.8	1.0	0.6101190476190477	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19862	26454	1	1.0	1.0	42.0	3.0	-1.05	61.166666666666664	2.0	-0.16	1.0	0.8107142857142857	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19863	26455	1	1.0	1.0	37.0	3.4	1.22	59.166666666666664	3.0	1.38	1.0	0.7863095238095238	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19864	26456	2	1.0	1.0	29.5	2.3	-1.42	68.08333333333333	2.0	-2.18	4.0	0.5877976190476191	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19865	26458	2	1.0	1.0	39.0	2.7	-1.66	95.0	3.0	-2.04	1.0	0.7446428571428572	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19866	26459	2	1.0	1.0	32.0	2.6	-1.2	68.41666666666667	2.0	-1.5	1.0	0.6476190476190475	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19867	26460	2	1.0	1.0	38.0	3.7	-0.64	63.75	2.0	-0.02	1.0	0.8273809523809523	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19868	26461	2	1.0	1.0	42.0	3.6	0.07	69.0	2.0	-0.55	1.0	0.8678571428571429	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19869	26462	2	1.0	1.0	41.0	3.7	1.81	67.75	2.333299196067387	1.14	1.0	0.8648809523809524	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19870	26464	2	1.0	1.0	38.0	3.3	-0.29	60.833333333333336	4.0	0.16	1.0	0.7892857142857143	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19871	26466	2	1.0	1.0	37.0	3.4	-0.24	69.75	2.0	0.25	1.0	0.7863095238095238	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19872	26467	1	1.0	1.0	38.0	3.6	-0.15	65.66666666666667	3.0	-0.67	1.0	0.8178571428571428	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19873	26468	1	1.0	1.0	40.0	3.7	-0.91	69.5	1.0	-1.03	1.0	0.8523809523809525	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19874	26469	2	1.0	1.0	44.0	3.2	1.05	67.08333333333333	3.0	0.76	1.0	0.8547619047619047	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19875	26470	2	1.0	1.0	38.0	3.9	0.66	69.25	2.0	0.37	1.0	0.8464285714285714	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19876	26472	2	1.0	1.0	39.0	3.3	-0.76	51.166666666666664	1.0	-0.37	1.0	0.8017857142857143	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19877	26473	2	1.0	1.0	40.0	3.2	-1.0	68.83333333333333	3.0	-0.7	1.0	0.8047619047619048	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19878	26474	1	1.0	1.0	37.0	3.8	0.1446042436825847	69.25	2.0	0.55	1.0	0.8244047619047619	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19879	26475	2	1.0	1.0	39.0	3.3	-0.39	67.0	3.0	-0.31	1.0	0.8017857142857143	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
19880	26476	2	1.0	1.0	46.0	3.1	-0.29	69.5	3.0	-0.13	1.0	0.8702380952380953	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
19881	26478	2	1.0	1.0	42.0	3.8	0.51	70.16666666666667	2.0	0.31	1.0	0.8869047619047619	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
